DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Ireland,2019,65.52,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2003,24.09,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2004,30.33,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2005,32.24,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2006,35.58,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2007,36.09,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2008,35.66,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2009,28.64,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2010,31.08,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2011,32.86,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2012,36.52,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2013,35.40,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2014,49.11,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2017,57.04,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2018,59.16,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Iceland,2019,59.96,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2002,11.42,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2003,13.86,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2005,11.34,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2006,14.95,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2007,17.32,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2008,15.59,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2009,16.87,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2010,18.09,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2011,19.08,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2012,19.59,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2013,23.48,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2014,24.54,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2015,27.60,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2016,29.19,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2017,32.42,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2018,34.69,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Italy,2019,37.25,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2003,3.03,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2004,2.34,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2005,4.21,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2006,5.89,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2007,7.60,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2008,7.69,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2009,11.00,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2010,10.97,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2011,16.70,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2012,20.69,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2013,27.19,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2014,25.66,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2015,30.76,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2016,32.63,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2017,37.85,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2018,42.75,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Lithuania,2019,46.43,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2002,33.55,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2003,34.03,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2004,48.68,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2005,44.97,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2006,49.91,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2007,46.93,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2008,45.01,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2009,53.50,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2010,52.17,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2011,58.18,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2012,62.27,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2013,62.50,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2014,65.90,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2015,65.23,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2016,70.40,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2017,71.28,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2018,61.97,b,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Luxembourg,2019,65.04,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2004,5.74,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2005,6.92,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2006,10.16,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2007,10.33,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2008,15.80,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2009,12.81,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2010,12.80,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2011,14.07,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2012,24.15,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2013,28.30,,
ESTAT:ISOC_EC_IBUY(1.0),16/06/24 23:00:00,Annual,Last online purchase: in the last 3 months,All individuals,Percentage of individuals who used internet in the last 3 months,Latvia,2014,31.24,,
